entry(00000,begin_of_process,frustrated,video9289010113,start,1).
entry(27106,end_of_activity,frustrated,video9289010113,au17,134).
entry(27107,end_of_activity,frustrated,video9289010113,au23,89).
entry(27108,begin_of_activity,frustrated,video9289010113,au24,127).
entry(27200,end_of_activity,frustrated,video9289010113,au04,108).
entry(27201,end_of_activity,frustrated,video9289010113,au07,103).
entry(27202,begin_of_activity,frustrated,video9289010113,au10,67).
entry(27203,end_of_activity,frustrated,video9289010113,au11,87).
entry(27204,end_of_activity,frustrated,video9289010113,au14,45).
entry(27205,end_of_activity,frustrated,video9289010113,au15,20).
entry(27206,begin_of_activity,frustrated,video9289010113,au17,135).
entry(27207,end_of_activity,frustrated,video9289010113,au24,127).
entry(27300,begin_of_activity,frustrated,video9289010113,au02,60).
entry(27301,end_of_activity,frustrated,video9289010113,au10,67).
entry(27302,begin_of_activity,frustrated,video9289010113,au11,88).
entry(27303,end_of_activity,frustrated,video9289010113,au17,135).
entry(27304,begin_of_activity,frustrated,video9289010113,au23,90).
entry(27305,begin_of_activity,frustrated,video9289010113,au24,128).
entry(27400,end_of_activity,frustrated,video9289010113,au02,60).
entry(27401,begin_of_activity,frustrated,video9289010113,au07,104).
entry(27402,end_of_activity,frustrated,video9289010113,au11,88).
entry(27403,begin_of_activity,frustrated,video9289010113,au17,136).
entry(27404,end_of_activity,frustrated,video9289010113,au23,90).
entry(27405,end_of_activity,frustrated,video9289010113,au24,128).
entry(27500,begin_of_activity,frustrated,video9289010113,au04,109).
entry(27501,end_of_activity,frustrated,video9289010113,au07,104).
entry(27502,begin_of_activity,frustrated,video9289010113,au11,89).
entry(27503,begin_of_activity,frustrated,video9289010113,au14,46).
entry(27504,end_of_activity,frustrated,video9289010113,au17,136).
entry(27505,begin_of_activity,frustrated,video9289010113,au23,91).
entry(27506,begin_of_activity,frustrated,video9289010113,au24,129).
entry(27600,begin_of_activity,frustrated,video9289010113,au02,61).
entry(27601,end_of_activity,frustrated,video9289010113,au04,109).
entry(27602,begin_of_activity,frustrated,video9289010113,au07,105).
entry(27603,begin_of_activity,frustrated,video9289010113,au10,68).
entry(27604,end_of_activity,frustrated,video9289010113,au11,89).
entry(27605,end_of_activity,frustrated,video9289010113,au14,46).
entry(27606,begin_of_activity,frustrated,video9289010113,au17,137).
entry(27607,end_of_activity,frustrated,video9289010113,au23,91).
entry(27608,end_of_activity,frustrated,video9289010113,au24,129).
entry(27700,end_of_activity,frustrated,video9289010113,au02,61).
entry(27701,begin_of_activity,frustrated,video9289010113,au04,110).
entry(27702,end_of_activity,frustrated,video9289010113,au07,105).
entry(27703,end_of_activity,frustrated,video9289010113,au10,68).
entry(27704,begin_of_activity,frustrated,video9289010113,au14,47).
entry(27705,begin_of_activity,frustrated,video9289010113,au15,21).
entry(27706,end_of_activity,frustrated,video9289010113,au17,137).
entry(27707,begin_of_activity,frustrated,video9289010113,au24,130).
entry(27800,end_of_activity,frustrated,video9289010113,au04,110).
entry(27801,begin_of_activity,frustrated,video9289010113,au07,106).
entry(27802,begin_of_activity,frustrated,video9289010113,au11,90).
entry(27803,end_of_activity,frustrated,video9289010113,au14,47).
entry(27804,end_of_activity,frustrated,video9289010113,au15,21).
entry(27805,begin_of_activity,frustrated,video9289010113,au17,138).
entry(27806,end_of_activity,frustrated,video9289010113,au24,130).
entry(27900,begin_of_activity,frustrated,video9289010113,au02,62).
entry(27901,end_of_activity,frustrated,video9289010113,au07,106).
entry(27902,begin_of_activity,frustrated,video9289010113,au10,69).
entry(27903,end_of_activity,frustrated,video9289010113,au11,90).
entry(27904,end_of_activity,frustrated,video9289010113,au17,138).
entry(27905,begin_of_activity,frustrated,video9289010113,au24,131).
entry(28000,end_of_activity,frustrated,video9289010113,au02,62).
entry(28001,begin_of_activity,frustrated,video9289010113,au04,111).
entry(28002,begin_of_activity,frustrated,video9289010113,au07,107).
entry(28003,end_of_activity,frustrated,video9289010113,au10,69).
entry(28004,begin_of_activity,frustrated,video9289010113,au11,91).
entry(28005,begin_of_activity,frustrated,video9289010113,au17,139).
entry(28006,end_of_activity,frustrated,video9289010113,au24,131).
entry(28100,end_of_activity,frustrated,video9289010113,au04,111).
entry(28101,end_of_activity,frustrated,video9289010113,au07,107).
entry(28102,end_of_activity,frustrated,video9289010113,au11,91).
entry(28103,end_of_activity,frustrated,video9289010113,au17,139).
entry(28104,begin_of_activity,frustrated,video9289010113,au23,92).
entry(28105,begin_of_activity,frustrated,video9289010113,au24,132).
entry(28200,begin_of_activity,frustrated,video9289010113,au02,63).
entry(28201,begin_of_activity,frustrated,video9289010113,au04,112).
entry(28202,begin_of_activity,frustrated,video9289010113,au07,108).
entry(28203,begin_of_activity,frustrated,video9289010113,au10,70).
entry(28204,begin_of_activity,frustrated,video9289010113,au17,140).
entry(28205,end_of_activity,frustrated,video9289010113,au23,92).
entry(28206,end_of_activity,frustrated,video9289010113,au24,132).
entry(28300,end_of_activity,frustrated,video9289010113,au02,63).
entry(28301,end_of_activity,frustrated,video9289010113,au04,112).
entry(28302,end_of_activity,frustrated,video9289010113,au07,108).
entry(28303,end_of_activity,frustrated,video9289010113,au10,70).
entry(28304,end_of_activity,frustrated,video9289010113,au17,140).
entry(28305,begin_of_activity,frustrated,video9289010113,au24,133).
entry(28400,begin_of_activity,frustrated,video9289010113,au04,113).
entry(28401,begin_of_activity,frustrated,video9289010113,au07,109).
entry(28402,begin_of_activity,frustrated,video9289010113,au17,141).
entry(28403,end_of_activity,frustrated,video9289010113,au24,133).
entry(28500,end_of_activity,frustrated,video9289010113,au04,113).
entry(28501,end_of_activity,frustrated,video9289010113,au07,109).
entry(28502,begin_of_activity,frustrated,video9289010113,au10,71).
entry(28503,end_of_activity,frustrated,video9289010113,au17,141).
entry(28504,begin_of_activity,frustrated,video9289010113,au23,93).
entry(28600,begin_of_activity,frustrated,video9289010113,au07,110).
entry(28601,end_of_activity,frustrated,video9289010113,au10,71).
entry(28602,begin_of_activity,frustrated,video9289010113,au17,142).
entry(28603,end_of_activity,frustrated,video9289010113,au23,93).
entry(28604,begin_of_activity,frustrated,video9289010113,au24,134).
entry(28700,begin_of_activity,frustrated,video9289010113,au04,114).
entry(28701,end_of_activity,frustrated,video9289010113,au07,110).
entry(28702,begin_of_activity,frustrated,video9289010113,au11,92).
entry(28703,end_of_activity,frustrated,video9289010113,au17,142).
entry(28704,end_of_activity,frustrated,video9289010113,au24,134).
entry(28800,end_of_activity,frustrated,video9289010113,au04,114).
entry(28801,end_of_activity,frustrated,video9289010113,au11,92).
entry(28802,begin_of_activity,frustrated,video9289010113,au17,143).
entry(28803,begin_of_activity,frustrated,video9289010113,au24,135).
entry(28900,begin_of_activity,frustrated,video9289010113,au02,64).
entry(28901,begin_of_activity,frustrated,video9289010113,au11,93).
entry(28902,end_of_activity,frustrated,video9289010113,au17,143).
entry(28903,end_of_activity,frustrated,video9289010113,au24,135).
entry(29000,end_of_activity,frustrated,video9289010113,au02,64).
entry(29001,begin_of_activity,frustrated,video9289010113,au04,115).
entry(29002,begin_of_activity,frustrated,video9289010113,au10,72).
entry(29003,end_of_activity,frustrated,video9289010113,au11,93).
entry(29004,begin_of_activity,frustrated,video9289010113,au17,144).
entry(29005,begin_of_activity,frustrated,video9289010113,au24,136).
entry(29100,begin_of_activity,frustrated,video9289010113,au02,65).
entry(29101,end_of_activity,frustrated,video9289010113,au04,115).
entry(29102,end_of_activity,frustrated,video9289010113,au10,72).
entry(29103,begin_of_activity,frustrated,video9289010113,au15,22).
entry(29104,end_of_activity,frustrated,video9289010113,au17,144).
entry(29105,end_of_activity,frustrated,video9289010113,au24,136).
entry(29200,end_of_activity,frustrated,video9289010113,au02,65).
entry(29201,begin_of_activity,frustrated,video9289010113,au04,116).
entry(29202,begin_of_activity,frustrated,video9289010113,au07,111).
entry(29203,begin_of_activity,frustrated,video9289010113,au11,94).
entry(29204,end_of_activity,frustrated,video9289010113,au15,22).
entry(29205,begin_of_activity,frustrated,video9289010113,au17,145).
entry(29206,begin_of_activity,frustrated,video9289010113,au24,137).
entry(29300,end_of_activity,frustrated,video9289010113,au04,116).
entry(29301,end_of_activity,frustrated,video9289010113,au07,111).
entry(29302,end_of_activity,frustrated,video9289010113,au11,94).
entry(29303,end_of_activity,frustrated,video9289010113,au17,145).
entry(29304,end_of_activity,frustrated,video9289010113,au24,137).
entry(29400,begin_of_activity,frustrated,video9289010113,au02,66).
entry(29401,begin_of_activity,frustrated,video9289010113,au07,112).
entry(29402,begin_of_activity,frustrated,video9289010113,au17,146).
entry(29403,begin_of_activity,frustrated,video9289010113,au24,138).
entry(29500,end_of_activity,frustrated,video9289010113,au02,66).
entry(29501,end_of_activity,frustrated,video9289010113,au07,112).
entry(29502,begin_of_activity,frustrated,video9289010113,au11,95).
entry(29503,begin_of_activity,frustrated,video9289010113,au14,48).
entry(29504,end_of_activity,frustrated,video9289010113,au17,146).
entry(29505,end_of_activity,frustrated,video9289010113,au24,138).
entry(29600,begin_of_activity,frustrated,video9289010113,au10,73).
entry(29601,end_of_activity,frustrated,video9289010113,au11,95).
entry(29602,end_of_activity,frustrated,video9289010113,au14,48).
entry(29603,begin_of_activity,frustrated,video9289010113,au17,147).
entry(29604,begin_of_activity,frustrated,video9289010113,au24,139).
entry(29700,begin_of_activity,frustrated,video9289010113,au02,67).
entry(29701,begin_of_activity,frustrated,video9289010113,au04,117).
entry(29702,end_of_activity,frustrated,video9289010113,au10,73).
entry(29703,begin_of_activity,frustrated,video9289010113,au11,96).
entry(29704,begin_of_activity,frustrated,video9289010113,au14,49).
entry(29705,end_of_activity,frustrated,video9289010113,au17,147).
entry(29706,end_of_activity,frustrated,video9289010113,au24,139).
entry(29800,end_of_activity,frustrated,video9289010113,au02,67).
entry(29801,end_of_activity,frustrated,video9289010113,au04,117).
entry(29802,end_of_activity,frustrated,video9289010113,au11,96).
entry(29803,end_of_activity,frustrated,video9289010113,au14,49).
entry(29804,begin_of_activity,frustrated,video9289010113,au17,148).
entry(29805,begin_of_activity,frustrated,video9289010113,au24,140).
entry(29900,begin_of_activity,frustrated,video9289010113,au02,68).
entry(29901,begin_of_activity,frustrated,video9289010113,au04,118).
entry(29902,begin_of_activity,frustrated,video9289010113,au07,113).
entry(29903,begin_of_activity,frustrated,video9289010113,au10,74).
entry(29904,begin_of_activity,frustrated,video9289010113,au11,97).
entry(29905,begin_of_activity,frustrated,video9289010113,au14,50).
entry(29906,end_of_activity,frustrated,video9289010113,au17,148).
entry(29907,begin_of_activity,frustrated,video9289010113,au23,94).
entry(29908,end_of_activity,frustrated,video9289010113,au24,140).
entry(29909,end_of_activity,frustrated,video9289010113,au02,68).
entry(29909,end_of_activity,frustrated,video9289010113,au04,118).
entry(29909,end_of_activity,frustrated,video9289010113,au07,113).
entry(29909,end_of_activity,frustrated,video9289010113,au10,74).
entry(29909,end_of_activity,frustrated,video9289010113,au11,97).
entry(29909,end_of_activity,frustrated,video9289010113,au14,50).
entry(29909,end_of_activity,frustrated,video9289010113,au23,94).
entry(30000,end_of_process,frustrated,video9289010113,stop,1).
